id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
579603922194777208,Pet friendly Historic PG,14299946,Joy,,Pacific Grove,36.61975,-121.91905,Entire home/apt,133,30,8,2025-09-16,0.28,1,313,3,
584244668012154218,Beach Cottage - walk to beach and restaurants,231876424,Ismael,,Pacific Grove,36.6235,-121.91737,Entire home/apt,450,3,197,2025-09-29,4.79,1,325,43,
587711256303177865,Welcome to Sea-Glass House! 1BR (PG License #0478),450657170,Sue,,Pacific Grove,36.63425,-121.92469,Private room,306,1,483,2025-09-26,11.45,1,147,126,
589997411964604458,#JewelboxCottages🏖CARRIAGE HOUSE👑Queen🛁PrivateBath,8334086,Melanie,,Pacific Grove,36.61582,-121.91168,Entire home/apt,,29,4,2025-07-22,0.14,2,0,2,
601607408829967958,Cheerful 3-bedroom home 2 blocks from the beach,7784527,Steven,,Pacific Grove,36.63137,-121.92745,Entire home/apt,350,31,2,2024-08-31,0.07,1,256,0,
624984642076258093,"Beach Front Ocean View, Walk to Aquarium 270A",154896480,Yang,,Pacific Grove,36.62049,-121.90831,Entire home/apt,269,1,134,2025-09-08,3.58,8,76,43,
633856738121492251,"3856 Reef Break ~ Bay Views, Extended Stays OK",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.634797,-121.926039,Entire home/apt,248,30,0,,,51,64,0,
648034558163632199,Remodeled Victorian near downtown Pacific Grove,15429359,James,,Pacific Grove,36.62127,-121.91617,Entire home/apt,401,30,1,2023-03-02,0.03,2,364,0,
654376990660517969,3859 Beach Bungalow ~ Walk to Bay and Restaurants,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.619722,-121.90887,Entire home/apt,362,30,0,,,51,350,0,
663527596243608771,3858 Oasis by the Sea - Walk to Shops & Dining,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.620052,-121.92643,Entire home/apt,453,30,1,2025-07-01,0.33,51,334,1,
663847654921511495,Beach Cottage with Ocean Peek-a-View for 30+nights,86763870,Courtney,,Pacific Grove,36.63006,-121.9241,Entire home/apt,145,30,9,2025-07-31,0.24,1,233,3,
708639157230123006,Oceanfront Panoramic Ocean and Monterey Bay Views,478036315,Gayle,,Pacific Grove,36.63027421983373,-121.9224703116394,Entire home/apt,350,30,2,2025-08-01,0.08,1,271,1,
711435093441286850,"3866 Skipper - Bay View, Walk to Downtown & Beach",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.613123271325456,-121.91943508465576,Entire home/apt,386,30,0,,,51,364,0,
745562708839740258,SeaClusion: Remodeled 3 Bedroom 2 Bath Nestled is,161014914,Carmel Coast Estate,,Pacific Grove,36.6038,-121.92577,Entire home/apt,236,29,4,2025-06-02,0.18,4,313,2,
808273804035038794,Coastal Oaks Craftsman,7471973,Jennifer,,Pacific Grove,36.62155010606474,-121.91265367538324,Entire home/apt,690,4,27,2025-09-01,0.85,1,67,8,
817534168157071309,Beach Hideaway Downtown,64966396,Sarah,,Pacific Grove,36.62097,-121.91822,Entire home/apt,168,14,5,2025-06-06,0.35,2,101,4,
842747609845874917,"3860 Escabar Escape - Bay View, Old World Charm",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.620342,-121.907139,Entire home/apt,351,30,1,2024-07-31,0.07,51,170,0,
854345612665578066,The Shafter House,398938178,Evelyn,,Pacific Grove,36.60127,-121.9328,Entire home/apt,247,30,0,,,2,171,0,
856592878049086180,"*Asilomarhouse* Wk2 Beach, Hot Tub, Big Yard",98921156,Laura,,Pacific Grove,36.61772,-121.9339,Entire home/apt,315,29,1,2023-07-16,0.04,1,365,0,
868710091988066065,3881 Pacific Gem - Just a Short Stroll to the Bay,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.631588,-121.926835,Entire home/apt,198,30,0,,,51,205,0,
871717955892996876,3887 Just Coast'n - Just a Few Steps to the Bay,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.620101,-121.908164,Entire home/apt,,30,0,,,51,6,0,
879279503944467183,Spanish Sanctuary,30022902,Monika,,Pacific Grove,36.60235,-121.93317,Entire home/apt,222,31,5,2025-08-30,0.48,1,146,5,
882689689386652619,3803 Sweet Thursday ~ Luxury Ocean View Condo,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.621174726989764,-121.91658169080735,Entire home/apt,409,30,0,,,51,213,0,
883466282042242993,Updated Pacific Grove Home,161014914,Carmel Coast Estate,,Pacific Grove,36.6165565,-121.913954,Entire home/apt,333,30,0,,,4,272,0,
886952517504399964,PG House: Modern Ocean Bungalow Amazing Location,9432352,Mimi,,Pacific Grove,36.62047,-121.90526,Entire home/apt,589,2,75,2025-09-16,3.38,1,141,37,
887838447373873195,"Pearl by the Sea in Asilomar, Pacific Grove",105349308,Linda,,Pacific Grove,36.62533,-121.93495,Entire home/apt,151,30,9,2025-09-04,0.36,1,130,5,
910124947116022766,3893 Sweet Seventeenth - Near Downtown & Beach,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.620499,-121.919464,Entire home/apt,349,1,26,2025-08-29,0.99,51,335,8,
910980481675556275,Oceanview Cottage - Carmel - Pebble Beach,499160,Kristina,,Pacific Grove,36.63041,-121.92381,Entire home/apt,210,30,1,2024-07-31,0.07,2,286,0,
911755867663841098,Dutches-by-the-Sea Estate,499160,Kristina,,Pacific Grove,36.62947,-121.92262,Entire home/apt,835,31,2,2024-07-25,0.08,2,213,0,
933173065545771068,Sunburst Cottage,57406565,Paul,,Pacific Grove,36.6223172,-121.9177818,Entire home/apt,1000,3,2,2025-08-17,0.08,1,158,1,
933455916078918115,Presidio Casita (w/ sauna),42937418,Natalie,,Pacific Grove,36.60418,-121.92996,Entire home/apt,,30,20,2024-08-01,0.76,1,0,0,
940717280067603969,3894 Seacake - Bay View and Just Steps to the Sea,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.635526,-121.929311,Entire home/apt,241,30,0,,,51,274,0,
940718076963870050,3895 The Fairway House - Walk to Golf and the Bay,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.6341438293457,-121.93026733398438,Entire home/apt,,30,1,2025-03-03,0.14,51,1,1,
941025946730216239,Beach Front Ocean View 8mins Walk to Aquarium 270B,154896480,Yang,,Pacific Grove,36.61979,-121.90956,Entire home/apt,180,1,93,2025-09-25,3.48,8,71,46,
941110352475787853,Beach Front Ocean View 8mins Walk to Aquarium 270C,154896480,Yang,,Pacific Grove,36.61945,-121.90993,Entire home/apt,231,1,78,2025-09-19,2.95,8,82,27,
941246442669168634,Beach Front Ocean View 8mins Walk to Aquarium 270E,154896480,Yang,,Pacific Grove,36.61922,-121.90968,Entire home/apt,225,1,91,2025-09-21,3.44,8,77,32,
965241307518489125,"3905 Oceano Azul - Near Butterfly Sanctuary, Beach",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.628848,-121.931886,Entire home/apt,269,30,0,,,51,333,0,
993465694346171072,"3908 Butterfly Cottage - Bay View, Near Aquarium",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.61617254628049,-121.90730091929436,Entire home/apt,,30,0,,,51,0,0,
1025589748925418589,Ain't Life Grand?,529781693,Kyle,,Pacific Grove,36.62134,-121.91842,Entire home/apt,276,2,44,2025-09-25,1.97,11,206,34,
1025604649934814205,A Tiny House,529781693,Kyle,,Pacific Grove,36.62458,-121.92187,Entire home/apt,218,2,32,2025-09-02,1.55,11,194,23,
1026245119220707284,Lover's Point 6,529781693,Kyle,,Pacific Grove,36.62362,-121.91622,Entire home/apt,404,2,37,2025-09-07,1.69,11,174,18,
1035683605362677222,"Hipster Vibe - Downtown, two blocks to the beach!",25773171,Jan,,Pacific Grove,36.62035,-121.91807,Entire home/apt,235,2,46,2025-08-24,2.16,20,246,22,
1050805310792689932,3917 Casa Blanca-Updated Bungalow with Bonus Room,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.6214485168457,-121.91130065917969,Entire home/apt,761,1,48,2025-09-05,2.44,51,310,27,
1061179469672849572,Bright and Happy Cottage in Pacific Grove,554344093,Nicole,,Pacific Grove,36.6151213,-121.9125649,Entire home/apt,231,60,0,,,1,359,0,
1063135533027470971,Beach Front Ocean View 8mins Walk to Aquarium 270H,154896480,Yang,,Pacific Grove,36.62072,-121.90956,Entire home/apt,231,1,87,2025-09-28,4.18,8,71,50,
1068359558976920980,Cozy home in the heart of Monterey Bay,188307379,Erik,,Pacific Grove,36.60092,-121.9337,Entire home/apt,357,28,0,,,1,363,0,
1073858014090285003,Angel Hill compound near beach,1440554,Veronika,,Pacific Grove,36.61283626921698,-121.91929159760313,Entire home/apt,,3,1,2024-08-19,0.07,1,0,0,
1098170157074983333,Private PG oasis,137325480,Rachel,,Pacific Grove,36.6013112,-121.9347339,Entire home/apt,293,1,0,,,1,269,0,
1105456677564323636,Mid-Term Downtown Hideaway,73096594,Brij,,Pacific Grove,36.61993,-121.91553,Entire home/apt,180,30,0,,,2,121,0,
1109584824450507267,Picturesque Historic Victorian,565262080,Carolee,,Pacific Grove,36.62078988431048,-121.91486061268878,Entire home/apt,160,31,4,2025-01-31,0.24,1,198,2,
1110347519067097201,3922 Pelican Gate - Walk to Beach & Coastal Trail,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.62998580932617,-121.93340301513672,Entire home/apt,720,1,31,2025-09-01,1.79,51,308,20,
1113970146118912985,Ocean View 3 bedroom/3 bathroom,34326543,David,,Pacific Grove,36.61862,-121.91228,Entire home/apt,600,30,0,,,1,354,0,
1116144005742917984,Petit Maison: Two bedroom w dedicated workspace,15572126,Catherine,,Pacific Grove,36.61939,-121.92063,Entire home/apt,,30,6,2025-07-31,0.37,1,28,3,
1131236667175326315,Saltbox,548747207,Michael,,Pacific Grove,36.62335704317952,-121.91875816195812,Entire home/apt,427,1,18,2025-09-14,1.18,2,299,15,
1131255910980483031,Gingerbread - close to the beach,25773171,Jan,,Pacific Grove,36.622719766537394,-121.91926346794818,Entire home/apt,382,1,23,2025-09-04,1.64,20,281,21,
1131256594530573174,The White House,529781693,Kyle,,Pacific Grove,36.624336254924444,-121.91738617692566,Entire home/apt,547,1,39,2025-09-07,2.59,11,263,34,
1131257317917474953,Beachouse,529781693,Kyle,,Pacific Grove,36.62337898077188,-121.93747708912032,Entire home/apt,860,1,22,2025-09-17,1.36,11,227,21,
1131459320992924360,Modern Cabin near Lover's Point,11239964,Anna,,Pacific Grove,36.62169,-121.92117,Entire home/apt,119,30,9,2025-08-31,0.66,4,103,7,
1136256728572419222,Sweet Pea,25773171,Jan,,Pacific Grove,36.622959760382315,-121.91742827565686,Entire home/apt,296,1,25,2025-09-08,1.59,20,312,22,
1136257082350257155,Blue Horizons,25773171,Jan,,Pacific Grove,36.627807885253524,-121.92134849758291,Entire home/apt,606,1,35,2025-09-10,2.23,20,280,27,
1136262908735100103,Daffodil House,25773171,Jan,,Pacific Grove,36.623196977009535,-121.91710360102326,Entire home/apt,400,1,22,2025-09-14,1.49,20,81,18,
1136263334254484468,Beach Club,25773171,Jan,,Pacific Grove,36.62167595676445,-121.91482456922532,Entire home/apt,710,1,26,2025-08-11,2.05,20,293,25,
1136263775328172735,Gratitude Inn - Walk to Beach and Town,25773171,Jan,,Pacific Grove,36.62069755543468,-121.9158187853554,Entire home/apt,334,1,20,2025-09-15,1.30,20,306,18,
1136286711699136738,Seafarer,529781693,Kyle,,Pacific Grove,36.620253300562666,-121.90785411479844,Entire home/apt,659,1,30,2025-09-29,1.96,11,325,28,
1142214258811770206,Boathouse,25773171,Jan,,Pacific Grove,36.625513537190045,-121.92577471381902,Entire home/apt,249,1,0,,,20,220,0,
1142216274682452511,Latitude Adjustment,25773171,Jan,,Pacific Grove,36.61351319409598,-121.91388376376096,Entire home/apt,136,1,3,2025-09-07,0.80,20,335,3,
1143731069655683058,Bellisima,25773171,Jan,,Pacific Grove,36.62937461908551,-121.9229840190588,Entire home/apt,528,1,0,,,20,241,0,
1143731970831904418,Butterfly Haven,25773171,Jan,,Pacific Grove,36.62842507707562,-121.93383906132647,Entire home/apt,178,1,0,,,20,248,0,
1143732157444839791,Cannery Row Cottage,529781693,Kyle,,Pacific Grove,36.61668891775566,-121.9060510635376,Entire home/apt,241,1,1,2025-06-27,0.31,11,276,1,
1143732677806252314,Casa Simpatico,25773171,Jan,,Pacific Grove,36.62408610612026,-121.91671261566024,Entire home/apt,196,1,0,,,20,227,0,
1143733457125469859,Fourth Tee,25773171,Jan,,Pacific Grove,36.628597323614144,-121.9265054840103,Entire home/apt,348,1,0,,,20,278,0,
1143734060655808499,Harmony Home,25773171,Jan,,Pacific Grove,36.61675940975052,-121.91393408963849,Entire home/apt,157,1,0,,,20,233,0,
1143736284934826935,Monarch - Luxury oceanview,529781693,Kyle,,Pacific Grove,36.62740705682075,-121.9280237197876,Entire home/apt,228,1,0,,,11,185,0,
1143740787409568406,Riviera,25773171,Jan,,Pacific Grove,36.6060616301973,-121.9249308786008,Entire home/apt,500,1,0,,,20,210,0,
1143741292632723594,Sailaway,25773171,Jan,,Pacific Grove,36.6178267348345,-121.90938139604853,Entire home/apt,136,1,0,,,20,241,0,
1143741843016092024,Simple Pleasures,548747207,Michael,,Pacific Grove,36.62167054656311,-121.92556757264799,Entire home/apt,125,1,1,2025-02-16,0.13,2,229,1,
1143742162744265949,Snuggle Up: studio cottage one mile from the beach,529781693,Kyle,,Pacific Grove,36.61549208877226,-121.91932798320411,Entire home/apt,73,1,3,2025-08-16,0.61,11,346,3,
1143742398758909994,Sunset Drive,25773171,Jan,,Pacific Grove,36.61584987613967,-121.93297043297368,Entire home/apt,241,1,0,,,20,180,0,
1143742668325615150,Tea for Two,529781693,Kyle,,Pacific Grove,36.605708200140846,-121.92332448959351,Entire home/apt,146,1,0,,,11,154,0,
1143743517306638629,Victorian Dollhouse,25773171,Jan,,Pacific Grove,36.623083978227115,-121.91935704331974,Entire home/apt,256,1,0,,,20,116,0,
1143743744118021814,Zatara,25773171,Jan,,Pacific Grove,36.632920178480695,-121.92356664278066,Entire home/apt,586,1,0,,,20,197,0,
1150832711055711354,Five O'clock Somewhere,529781693,Kyle,,Pacific Grove,36.61986861877182,-121.91557878720789,Entire home/apt,461,1,29,2025-09-21,2.02,11,301,24,
1163100947286808136,"New, bright, private 1/1 cottage w/qn sofa sleeper",440214273,Catherine,,Pacific Grove,36.6146346,-121.9240823,Entire home/apt,140,29,5,2025-07-31,0.35,1,332,3,
1169185454120309042,Pet Friendly Pacific Grove Retreat w/ Hot Tub,94959426,Parisa,,Pacific Grove,36.6122339,-121.923672,Entire home/apt,355,1,57,2025-09-15,3.68,1,96,40,
1177547115303723608,Pacific Grove - Bay Views/ Steps from Lovers Point,54052662,Vickie,,Pacific Grove,36.62884,-121.92293,Entire home/apt,349,30,6,2025-09-20,0.59,1,271,6,
1179050545942260141,3941 Casaletto at 17 Mile Drive - August/Car Week!,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.625144958496094,-121.92780303955078,Entire home/apt,152,30,1,2024-10-31,0.09,51,334,1,
1183011317341746919,Designer Cottage ~ Pacific Grove,15111298,Elizabeth,,Pacific Grove,36.6228304,-121.9172744,Entire home/apt,200,30,4,2025-08-28,0.31,1,98,3,
1184796000990994176,"Pacific Grove 1 BR Walk to Lovers Point &
Downtown",17084954,Gratia,,Pacific Grove,36.6224589,-121.9221396,Entire home/apt,173,30,5,2025-08-17,0.38,1,225,4,
1187770695888358789,Coastal Haven near Lover's Point,11239964,Anna,,Pacific Grove,36.6213724,-121.9207852,Entire home/apt,107,30,3,2025-08-13,0.25,4,211,3,
1190897994059974173,Beach Front Ocean View 8mins Walk to Aquarium 270F,154896480,Yang,,Pacific Grove,36.6201575,-121.9092857,Entire home/apt,243,1,43,2025-09-28,2.86,8,65,33,
1194099128559476706,3943 Rad Beach House - Near Beach & Coastal Trail,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.624481,-121.918902,Entire home/apt,458,1,12,2025-08-25,1.19,51,325,12,
1206532012959254380,"Pacific Panorama – Steps from Sand, Waves & Golf",475453576,Grand Welcome Vacation Rentals,,Pacific Grove,36.63584672,-121.92930462,Entire home/apt,438,28,1,2025-03-06,0.14,2,150,1,
1212963736910431053,"3946 Listen to the Waves - Oceanfront, Bay View",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.621116638183594,-121.91044616699219,Entire home/apt,574,1,27,2025-08-31,1.98,51,327,23,
1213851972337572222,Charming coastal enclave in Pacific Grove,577971599,Lighthouse Lodge And Cottages,,Pacific Grove,36.630602,-121.930922,Private room,,1,117,2025-09-14,8.44,1,7,106,
1214820875588666513,"Studio Apt on Ocean View Blvd, Views and Location!",114046202,Justin,,Pacific Grove,36.626855569541746,-121.91905237734318,Entire home/apt,,2,8,2024-11-10,0.58,1,0,4,
1222708469305395405,Cozy bedroom in Monterey Bay,10752409,Faye,,Pacific Grove,36.60469,-121.931,Private room,79,2,1,2025-09-02,1,1,10,1,
1270038223649150998,"Half Block to Beach, Walk to Aquarium & Town 270D",154896480,Yang,,Pacific Grove,36.61943792615618,-121.91012183015025,Entire home/apt,172,1,36,2025-09-28,3.40,8,85,36,
1278325977977274305,Gorgeous Studio Close to All,659580853,Daniel,,Pacific Grove,36.61273904282698,-121.92461240606941,Entire home/apt,314,1,35,2025-09-21,3.23,1,7,35,
1287714878773685654,Aldrich House - PG Charmer! Walk to Lovers Point!,475453576,Grand Welcome Vacation Rentals,,Pacific Grove,36.6243992,-121.9185039,Entire home/apt,161,28,1,2025-01-20,0.12,2,273,1,
1293749033179292513,Charming Pacific Grove Retreat 3bd/2bath,159689110,Brian,,Pacific Grove,36.60212,-121.93115,Entire home/apt,390,1,61,2025-09-25,6.00,7,56,61,
1301579566788009129,Renovated ocean-view oasis,658677244,Shahin,,Pacific Grove,36.606571981932866,-121.92331189982717,Private room,225,1,1,2025-08-14,0.63,1,363,1,
1303042343705389540,"Charming Tudor, one block to seashore, 30-day min",195732,Blake,,Pacific Grove,36.62506216577112,-121.93604311982419,Entire home/apt,600,30,2,2025-07-31,0.33,2,124,2,
1305211138058635292,3957 Lighthouse Landing- Available August/Car Week,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.622884,-121.921014,Entire home/apt,311,1,12,2025-09-21,1.49,51,347,12,
1308783140523718238,Charming cottage near downtown,3564809,Leticia,,Pacific Grove,36.62408616849449,-121.9250451834451,Entire home/apt,228,1,14,2025-07-25,1.48,1,349,14,
1326268630848029780,Luxury Place to Stay in Pacific Grove,238845559,Robert,,Pacific Grove,36.63028,-121.9237,Private room,595,2,0,,,1,55,0,
1332627055572197181,Charming PG Cottage with Ocean Views!,161014914,Carmel Coast Estate,,Pacific Grove,36.6039539,-121.9177115,Entire home/apt,250,30,2,2025-08-01,0.44,4,288,2,
1334121990060114372,Casa Hatch: Downtown Hideaway,73096594,Brij,,Pacific Grove,36.6200807,-121.9159941,Entire home/apt,408,2,30,2025-09-21,5.14,2,199,30,
1343698856513261679,Charming One Bedroom Duplex,398938178,Evelyn,,Pacific Grove,36.60116,-121.93144,Entire home/apt,81,30,0,,,2,249,0,
1345819065299510936,3119 Yellow House Guest - Almost Oceanfront!,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.620371,-121.909139,Entire home/apt,211,30,0,,,51,334,0,
1350817878527713956,Pacific Grove Bungalow near Bay,11239964,Anna,,Pacific Grove,36.6135732,-121.9140857,Entire home/apt,113,30,3,2025-08-02,0.66,4,115,3,
1355835907051199620,Seawatch,25773171,Jan,,Pacific Grove,36.61617,-121.90822,Entire home/apt,152,1,0,,,20,240,0,
1390823637877640361,3970 Wave Watcher - Panoramic Oceanfront Bay Views,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.63603,-121.930059,Entire home/apt,387,30,0,,,51,171,0,
1399491511011940151,Pacific Grove Detached Studio,103777175,Eric,,Pacific Grove,36.62570243531012,-121.92613208679799,Entire home/apt,,30,1,2025-08-17,0.67,1,0,1,
1424719855650397471,Cozy Coastal Cottage,130003926,Susan,,Pacific Grove,36.627943890840676,-121.93424947437805,Entire home/apt,96,30,0,,,1,332,0,
1426172996599751724,Otter Cove Beach Front House,13638921,Thomas,,Pacific Grove,36.6279368,-121.921577,Entire home/apt,433,3,4,2025-09-12,1.26,1,211,4,
1426939271867450433,Pacific Grove Classic Craftsman,30738156,Kelly,,Pacific Grove,36.61465468164828,-121.91590075581969,Private room,181,2,31,2025-09-28,7.21,1,37,31,
1431320208882452504,Queen Bed Near Beach,697713337,Hitesh Arvind,,Pacific Grove,36.6186738,-121.919066,Private room,258,1,0,,,8,362,0,
1431351604906578703,Queen Suite with Sea View (Upstairs),697713337,Hitesh Arvind,,Pacific Grove,36.61896873626985,-121.91977902936512,Private room,302,1,0,,,8,341,0,
1431351687495064782,"Queen, Twin & Sofa Bed plus View (Top Floor)",697713337,Hitesh Arvind,,Pacific Grove,36.61932167042702,-121.91817400786628,Private room,346,1,0,,,8,335,0,
1431423159673907424,Queen Bed  Partial Accessible,697713337,Hitesh Arvind,,Pacific Grove,36.6186738,-121.919066,Private room,258,1,0,,,8,339,0,
1432682178740146431,Queen with Twin Bed near beach (Upstairs),697713337,Hitesh Arvind,,Pacific Grove,36.619382595227165,-121.91867390332649,Private room,291,1,0,,,8,347,0,
1434356907883300438,King Bedroom Near beach,697713337,Hitesh Arvind,,Pacific Grove,36.61808716442019,-121.91796906009375,Private room,280,1,1,2025-06-25,0.31,8,354,1,
1434362893694633070,Family KING with 2 TWINS beach,697713337,Hitesh Arvind,,Pacific Grove,36.6186738,-121.919066,Private room,313,1,1,2025-07-13,0.37,8,346,1,
1434368348248238825,Queen with Bunk Bed Near Beach,697713337,Hitesh Arvind,,Pacific Grove,36.61865657757452,-121.91910891534424,Private room,313,1,0,,,8,356,0,
1435569376116405983,3962 High Tide - Available for August and Car Week,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.618602,-121.909721,Entire home/apt,238,30,0,,,51,334,0,
1436294202650440675,"3963 Low Tide - Walk to Aquarium, Bay and Downtown",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.618602,-121.909721,Entire home/apt,269,30,0,,,51,244,0,
1439576861326046470,Serene Pacific Grove Getaway,159689110,Brian,,Pacific Grove,36.60487,-121.92709,Entire home/apt,278,2,13,2025-09-23,4.15,7,145,13,
1442182954773083829,3965 Marine Gardens - Oceanfront with Bay Views,140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.626985,-121.91964,Entire home/apt,483,1,2,2025-09-08,1.20,51,315,2,
1449393494669637305,Cozy Pacific Grove Getaway,159689110,Brian,,Pacific Grove,36.60433,-121.92797,Entire home/apt,156,1,8,2025-09-27,2.89,7,156,8,
1449759655530223895,2/2 in Pacific Grove near beach!,60302906,Twila,,Pacific Grove,36.6291908,-121.931369,Entire home/apt,250,7,0,,,1,27,0,
1456604771447713970,"Park Street Gem – Cozy, Bright Retreat by the Sea",11239964,Anna,,Pacific Grove,36.621315932173346,-121.92077940174806,Entire home/apt,172,30,0,,,4,196,0,
1470476258143471749,Cottage - Walk to Town & Beach.,708783277,Sal,,Pacific Grove,36.61752,-121.92222,Entire home/apt,200,29,0,,,1,347,0,
1473215117548130546,Coastal Living in Pacific Grove,29133340,Ben,,Pacific Grove,36.6170181,-121.9217607,Entire home/apt,200,31,0,,,1,271,0,
1473448085683688186,Compass Rose - Beach Getaway,4591051,Dave & Lee,,Pacific Grove,36.63046,-121.92408,Entire home/apt,324,30,0,,,3,332,0,
1476443072976194818,Contemporary Pacific Grove Luxury,473484958,Mekayla,,Pacific Grove,36.63084,-121.92943,Entire home/apt,212,14,0,,,1,283,0,
1480741229158237845,Tranquil Pacific Grove Hideaway,159689110,Brian,,Pacific Grove,36.61104,-121.92363,Entire home/apt,351,1,7,2025-09-21,4.67,7,137,7,
1488134339370301136,Relaxing Pacific Grove Retreat,159689110,Brian,,Pacific Grove,36.605677587944875,-121.92795240767154,Entire home/apt,171,30,0,,,7,364,0,
1490245321753884981,Spacious Pacific Grove Getaway,159689110,Brian,,Pacific Grove,36.6052638588726,-121.92681085246377,Entire home/apt,418,30,0,,,7,364,0,
1490283490912001082,Serene Pacific Grove Getaway,159689110,Brian,,Pacific Grove,36.60376110979029,-121.92861038944243,Entire home/apt,270,30,0,,,7,302,0,
1492172065397068215,"3976 Beach House on Asilomar, Oceanfront Home",140243627,Sanctuary Vacation Rentals,,Pacific Grove,36.623217,-121.939929,Entire home/apt,898,1,0,,,51,312,0,
