id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45609107,"3 Bed 2 Bath near PATH train-NYC, Parking",368645108,Ryan,,Ward C (councilmember Richard Boggiano),40.72669,-74.05919,Entire home/apt,,28,86,2025-01-20,1.47,2,0,15,
45638179,Cozy urban home near NYC,369688169,Geraldine,,Ward B (councilmember Mira Prinz-Arey),40.71769,-74.08768,Entire home/apt,165,2,108,2025-09-22,1.83,1,291,33,STR-001157-2025
45668385,Relaxing Sunny Room - 10min to NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.7329,-74.05526,Private room,77,29,5,2025-08-16,0.08,8,66,2,
45688844,Inspiring 2 Bedroom 20 to Times Square w parking!!,91382887,Daniel,,Ward C (councilmember Richard Boggiano),40.73443,-74.0531,Entire home/apt,135,28,49,2025-07-01,0.81,6,256,5,
45713940,"4 BR, 2 baths.  Parking. NYC/20min away",50155547,Edwin,,Ward F (councilmember Jermaine D. Robinson),40.71755136706011,-74.07410396721674,Entire home/apt,288,3,65,2025-08-26,1.09,2,59,18,STR-005463-2024
45754267,Private 1 bedroom/WIFI/JSQ PATH Train 5 min walk,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.7289,-74.06599,Entire home/apt,117,28,31,2025-07-19,0.52,30,68,8,Exempt
45770573,"72 ""4"" Huge Private Room/WIFI/Working desk/LT Rail",6958867,Gennadiy,,Ward F (councilmember Jermaine D. Robinson),40.71253,-74.07728,Private room,65,28,17,2025-05-01,0.28,35,167,4,Exempt
45805451,"02 Flat Lux 10 Qbeds, 4 Fbaths, parking, 20 guests",322917818,Liz,,Ward F (councilmember Jermaine D. Robinson),40.71739,-74.07519,Entire home/apt,600,3,41,2025-07-20,0.74,2,51,6,STR-005463-2024
45805471,"4 BR , 2 baths. Parking. 20min to NYC",50155547,Edwin,,Ward F (councilmember Jermaine D. Robinson),40.71768857560994,-74.07549843862425,Entire home/apt,,3,62,2025-09-08,1.06,2,68,15,STR-005462-2025
45926100,New Modern brownstone apartment nearby NYC,3172899,Hope,,Ward F (councilmember Jermaine D. Robinson),40.71889,-74.0699,Entire home/apt,103,28,14,2025-05-01,0.29,1,312,3,Exempt
46066852,Renovated large 2 bdrs 2 bths   condo 20min to NYC,98240103,Julio,,Ward D (councilmember Michael Yun),40.75054,-74.05515,Entire home/apt,202,90,9,2023-06-09,0.15,24,365,0,
46143648,The Bergen,255326838,Anthony,,Ward B (councilmember Mira Prinz-Arey),40.71737,-74.078,Entire home/apt,,28,63,2023-07-30,1.06,2,267,0,Exempt
46326709,Charming 1 Bedroom 20 Mins to Midtown NYC,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71913,-74.04108,Entire home/apt,230,30,0,,,23,352,0,
46866467,"Modern Cozy Studio, Steps from PATH Train Station",22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.72081,-74.0429,Entire home/apt,185,30,0,,,23,353,0,
47052654,1 Bedroom in Jersey City with Luxury Amenities,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.72014,-74.04308,Entire home/apt,240,30,0,,,23,347,0,
47052672,Beautiful 1 Bedroom near Grove Street PATH Plaza,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71915,-74.04128,Entire home/apt,240,30,0,,,23,334,0,
47111933,Spacious 2 BD/ 2 BA- Minutes to NYC!,319005137,Robert,,Ward E (councilmember James Solomon),40.72468,-74.04659,Entire home/apt,,3,6,2024-09-23,0.12,32,0,0,STR-004619-2024
47270123,Cozy Condo,380795363,Robina Christa Belakane,,Ward E (councilmember James Solomon),40.72357,-74.05198,Entire home/apt,207,30,132,2025-08-09,2.40,4,256,17,Exempt
47427924,Cozy 2BR Garden Suite w/ Patio | Near NYC & DT JC,684904,Jenn,,Ward C (councilmember Richard Boggiano),40.72218,-74.05667,Entire home/apt,162,28,14,2025-09-02,0.29,1,217,4,
47545533,Luxury Furnished Condo Room + Private Bathroom,138050088,Manuel,,Ward C (councilmember Richard Boggiano),40.73815,-74.06723,Private room,60,180,0,,,1,298,0,
47841918,Jersey City Heights Apt. 1,252170589,Casimira,,Ward D (councilmember Michael Yun),40.7472,-74.05319,Entire home/apt,120,1,273,2025-09-06,4.84,2,113,51,STR-005514-2024
47924556,BigRemodel Private 1 Bedroom WIFI PC Desk TV 15 NY,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.72927,-74.06658,Entire home/apt,94,28,16,2024-10-31,0.29,30,59,1,
47953186,Cozy Apartment 25 Mins to NYC,386489995,Maya,,Ward F (councilmember Jermaine D. Robinson),40.71599,-74.06959,Entire home/apt,121,3,42,2025-09-21,1.38,1,303,22,STR-2024-00015
48048275,Cozy 2BR  2BA Apartment Close to NYC,122177964,Henry & JC,,Ward C (councilmember Richard Boggiano),40.73506,-74.05585,Entire home/apt,127,29,0,,,1,328,0,
48066207,Luxury 1BR Sanctuary in Prime Jersey City Spot,6252581,Sagar,,Ward E (councilmember James Solomon),40.72569,-74.04243,Entire home/apt,152,28,16,2025-08-31,0.29,1,320,4,
48102980,Modern 1Br1Ba-Minutes to NYC & Downtown JC:Parking,26902548,Derrek,,Ward C (councilmember Richard Boggiano),40.72844696044922,-74.05551147460938,Entire home/apt,170,2,148,2025-09-16,2.64,2,278,21,STR-000045-2025
48304820,Lovely one bedroom In Jersey city,353088622,Moe,,Ward B (councilmember Mira Prinz-Arey),40.72692,-74.07312,Entire home/apt,106,28,0,,,1,328,0,
48805572,Modern 1 Bedroom Near Grove Street PATH,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71866,-74.04084,Entire home/apt,240,30,0,,,23,333,0,
48840748,10 BR 6 Bathroom Duplex 15mins to NYC w/ Parking,137130688,Leo,,Ward F (councilmember Jermaine D. Robinson),40.7108,-74.074,Entire home/apt,707,3,8,2025-05-23,0.15,3,322,1,STR-2024-02842
49052823,Comfortable Room for Longterm Stay* Easy Parking*,274604030,Mario,,Ward D (councilmember Michael Yun),40.75854,-74.05211,Private room,52,30,1,2024-07-20,0.07,18,204,0,
49184875,Cozy & Spacious Room for Long-term Stay*,274604030,Mario,,Ward D (councilmember Michael Yun),40.75825,-74.05353,Private room,55,30,5,2025-07-31,0.19,18,203,3,
49423593,Duplex with private rooftop 20 mins from NYC,27293279,Kitan,,Ward A (councilmember Denise Ridley),40.69011704092344,-74.09427413393746,Entire home/apt,260,2,2,2025-09-23,2,1,351,2,STR-000049-2025
49520777,(B6) 3-5min walk to PATH train,15625009,Alexander A,,Ward C (councilmember Richard Boggiano),40.73084,-74.05599,Private room,42,30,9,2024-06-08,0.17,30,328,0,
49533796,"°•COZY/ Spacious BR•°
8minWalk》Train st
20mins》WTC",267939835,Kay,,Ward B (councilmember Mira Prinz-Arey),40.72943115234375,-74.07047271728516,Private room,79,28,62,2025-01-01,1.16,3,90,4,
49590304,Spacious Jersey City apt with private balcony,20222147,Phyl,,Ward F (councilmember Jermaine D. Robinson),40.7091,-74.07621,Entire home/apt,,28,29,2025-05-21,0.57,1,0,3,Exempt
49656902,"Vibrant 2 bedroom w deck & parking, 20 min to NYC!",63297307,Anna,,Ward D (councilmember Michael Yun),40.74991,-74.04238,Entire home/apt,197,1,74,2025-09-02,1.45,7,163,13,STR-000002-2025
49738116,Huge And Cozy Room For Long-term Rent,274604030,Mario,,Ward D (councilmember Michael Yun),40.75693,-74.05158,Private room,,58,6,2025-07-24,0.21,18,0,1,
49756430,"Fresh new 1 B/D 1 Bath apt, W/D 25 min time to NYC",63297307,Anna,,Ward D (councilmember Michael Yun),40.7453,-74.05517,Entire home/apt,146,1,136,2025-09-06,2.59,7,165,22,STR-000004-2025
49792802,"New JC Condo - 2BR, 2Bath, 1 Sofa bed, Backyard",105797011,Joseph,,Ward C (councilmember Richard Boggiano),40.73545,-74.05329,Entire home/apt,148,2,144,2025-09-14,2.74,2,161,41,STR-005545-2024
49858908,"Spacious Private Room, Only 10 Minutes to NYC",203121906,Zack,,Ward C (councilmember Richard Boggiano),40.73205,-74.05684,Private room,37,28,12,2025-05-31,0.23,8,76,4,
50021372,Spacious & Comfortable Room For Long-term Stay**,274604030,Mario,,Ward D (councilmember Michael Yun),40.75743,-74.05309,Private room,54,120,9,2025-01-29,0.19,18,265,2,
50023623,Lovely Downtown JC Apartment Steps to PATH Train!,2549076,Miz,,Ward E (councilmember James Solomon),40.71967,-74.04224,Entire home/apt,229,29,4,2025-04-30,0.13,9,107,1,
50264726,Cheerful and affordable bedroom  close to NYC,1410590,Magdalena,,Ward F (councilmember Jermaine D. Robinson),40.71048,-74.06717,Private room,43,28,9,2024-11-12,0.26,11,355,1,
50312486,Nice Private Apartment/WIFI/5 min walk Path Train,6958867,Gennadiy,,Ward C (councilmember Richard Boggiano),40.72792,-74.06601,Entire home/apt,112,28,23,2025-07-03,0.46,35,179,4,
50312859,Downtown Urban Oasis - Minutes to NYC,176560540,Anna Kay,,Ward F (councilmember Jermaine D. Robinson),40.7108582,-74.0603478,Entire home/apt,147,1,50,2025-09-19,5.21,1,46,50,STR-006254-2024
50332003,Cozy Cute Apt Close to NYC,27553074,Ozgun,,Ward F (councilmember Jermaine D. Robinson),40.72291,-74.06645,Entire home/apt,155,3,46,2025-09-03,0.96,4,213,18,STR-003415-2025
50396826,Adorable Row House Garden-level Apartment,48773727,Andrea,,Ward F (councilmember Jermaine D. Robinson),40.718421936035156,-74.06903076171875,Entire home/apt,103,3,50,2025-09-09,1.42,1,268,29,STR-001317-2024
50540200,Lovely Studio in Jersey City close to NYC,83938761,Dileiny,,Ward F (councilmember Jermaine D. Robinson),40.71757,-74.06761,Entire home/apt,117,1,226,2025-09-07,4.39,1,258,32,Str-001995-2025
50545725,"Cozy 6 rooms unit with 1.5 baths
Sleep 6.",488632044,Sandy,,Ward A (councilmember Denise Ridley),40.6931,-74.09043,Entire home/apt,96,30,18,2022-10-01,0.35,1,362,0,
50658261,"Luxury 2BR: Prime Location, Smart Home, NYC Access",351852093,Edgar,,Ward A (councilmember Denise Ridley),40.69677,-74.10249,Entire home/apt,181,2,99,2025-09-14,1.92,1,329,26,Str-005161-2024
50867099,Downtown JC New 1 BR w/ Backyard,70316706,Jacquelyn,,Ward F (councilmember Jermaine D. Robinson),40.71956,-74.04773,Entire home/apt,210,2,82,2025-09-16,3.56,1,110,42,STR-000060-2025
51027578,"private room with shared bath, steps to Manhattan",35118978,Cyaline,,Ward F (councilmember Jermaine D. Robinson),40.71054,-74.07288,Private room,38,28,14,2023-08-31,0.28,2,324,0,
51061074,The pinky room near NYC EWR 溫馨小粉屋,60129986,Letao,,Ward A (councilmember Denise Ridley),40.69504,-74.09554,Private room,34,28,26,2023-03-18,0.57,2,236,0,
51086394,Modern and Comfortable 1 Bedroom Garden Apartment,23500331,Pilar,,Ward F (councilmember Jermaine D. Robinson),40.71312,-74.05988,Entire home/apt,,3,30,2025-08-18,0.80,2,0,1,STR-003476-2024
51277757,NEW Beautiful Jersey City Mid-Century Apt near NYC,301748017,Matthew,,Ward C (councilmember Richard Boggiano),40.7289,-74.06409,Entire home/apt,334,28,56,2025-02-08,1.16,1,365,7,
51383203,134-1DL Private Bedroom & Bathroom mins 2 NYC,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74663,-74.06125,Private room,55,30,13,2025-03-28,0.27,35,258,3,
51450133,Very posh 1 bed room apartment -Close to Manhattan,252866861,Urban,,Ward E (councilmember James Solomon),40.7272,-74.04057,Entire home/apt,263,29,2,2025-01-08,0.07,4,364,1,
51510428,Family Getaway 3 BR/1BA Queen Beds Close to NYC,327546875,Hsin Yi,,Ward A (councilmember Denise Ridley),40.69991,-74.07805,Entire home/apt,124,28,68,2025-05-04,1.36,3,354,10,STR-004851-2025
51582920,Cozy Basement Apt w/ Parking – Near NYC,18198220,Susan,,Ward E (councilmember James Solomon),40.72233,-74.04893,Entire home/apt,185,29,13,2025-08-12,0.27,2,129,4,
51632358,134-1AL Private Quiet BR Bus 2 NYC Journal SQ Path,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74676,-74.06103,Private room,45,28,15,2024-05-24,0.30,35,274,0,
51685876,"Fresh 2 bed 1 bath apt parking W/D, 20 min to NYC!",63297307,Anna,,Ward D (councilmember Michael Yun),40.75112,-74.04143,Entire home/apt,199,1,62,2025-09-07,1.34,7,167,11,STR-000003-2025
51689025,"Airy private room with share bath, 20 mins to WTC",35118978,Cyaline,,Ward F (councilmember Jermaine D. Robinson),40.71202,-74.07319,Private room,38,28,5,2024-06-30,0.10,2,325,0,
51801204,Luxury 1 Bed Room Apt  Reach Manhattan in minutes,364367885,Cozy Home,,Ward E (councilmember James Solomon),40.7269,-74.04035,Entire home/apt,185,30,1,2022-12-15,0.03,3,364,0,
51909087,Lovely room for rent with private bathroom,178535875,Deepti,,Ward C (councilmember Richard Boggiano),40.73070539528333,-74.05836650128757,Private room,116,1,89,2025-08-31,1.84,21,189,25,STR-000797-2025
52128842,Historical Downtown Jersey City apartment near NYC,160319145,Tiffany,,Ward E (councilmember James Solomon),40.72529,-74.04514,Entire home/apt,141,1,151,2025-09-22,3.75,1,270,34,STR-006023-2024
52208070,Beautiful 1bd apartment with full bath & Kitchen.,219261323,Muhammad,,Ward A (councilmember Denise Ridley),40.69963,-74.09815,Entire home/apt,75,28,86,2025-03-19,1.86,1,90,21,
52248331,Rejuvenate Retreat w/Hot Tub near NYC,38078874,Sammi (Xiao),,Ward F (councilmember Jermaine D. Robinson),40.71541,-74.0766,Entire home/apt,274,2,56,2025-09-08,1.15,4,247,13,STR-005875-2024
52318257,"Lovely 1 bdr garden apt, grill, private entrance",63297307,Anna,,Ward D (councilmember Michael Yun),40.74975,-74.04131,Entire home/apt,177,1,128,2025-09-03,2.62,7,262,21,STR-000005-2025
52383027,"Jersey City, 2BR Apt B, 8 mins to NYC",424000645,Lam,,Ward E (councilmember James Solomon),40.71807,-74.04263,Entire home/apt,,30,14,2024-10-07,0.30,5,0,1,
52437754,Modern 1 bedroom apartment,52586141,Lance,,Ward F (councilmember Jermaine D. Robinson),40.70212,-74.07828,Entire home/apt,120,30,8,2025-03-29,0.19,2,323,2,
52440854,20 mts to Manhattan upscale WTC  views Jersey City,364367885,Cozy Home,,Ward E (councilmember James Solomon),40.72659,-74.0411,Entire home/apt,150,30,0,,,3,345,0,
52446142,Modern Clean 3 BR/1BA w/ Queen Beds Close to NYC,327546875,Hsin Yi,,Ward F (councilmember Jermaine D. Robinson),40.70121,-74.07786,Entire home/apt,138,28,53,2025-08-27,1.10,3,259,4,STR-003899-2024
52469017,Jersey City Apt Pal-1A 30 mins to NYC,424000645,Lam,,Ward D (councilmember Michael Yun),40.741,-74.04491,Entire home/apt,,30,15,2024-07-03,0.32,5,0,0,
52469062,Jersey City 1.5BR Apt A 8 mins to NYC,424000645,Lam,,Ward E (councilmember James Solomon),40.718552,-74.042931,Entire home/apt,,30,20,2024-11-12,0.44,5,0,1,
52469947,"Jersey City, 2BR Apt C, 8 mins to NYC",424000645,Lam,,Ward E (councilmember James Solomon),40.71936,-74.04216,Entire home/apt,,30,12,2024-07-17,0.26,5,0,0,
52484451,Downtown 1Br1Ba renovated walk to PATH by Jennstay,248430196,Jenny,,Ward E (councilmember James Solomon),40.72346,-74.04999,Entire home/apt,99,28,24,2025-08-31,0.51,3,300,4,
52564407,New Luxury 1Bdr Apt.Free Parking &Private Backyard,5089677,Faria,,Ward C (councilmember Richard Boggiano),40.73259,-74.07098,Entire home/apt,162,28,85,2025-09-19,1.83,1,295,55,
52596768,Charming 2-bedroom in the heart of Jersey City,42990533,Johanna,,Ward E (councilmember James Solomon),40.724163,-74.046257,Entire home/apt,218,2,163,2025-08-30,3.38,1,290,27,STR-001451-2023
52666655,RARE Multi-Floor downtown brownstone! ! Near PATH,40620424,Ki,,Ward E (councilmember James Solomon),40.71737,-74.04762,Entire home/apt,4095,28,12,2023-12-13,0.26,1,179,0,
52721208,Downtown 4Br2Ba renovated walk to PATH by Jennstay,248430196,Jenny,,Ward E (councilmember James Solomon),40.72523,-74.04848,Entire home/apt,199,28,16,2025-07-02,0.35,3,154,3,
52740751,Open concept 3 BR-3BA-12 min to EWR-25 min to NYC,121660543,Sylvia,,Ward A (councilmember Denise Ridley),40.69326,-74.09751,Entire home/apt,291,3,126,2025-09-17,2.63,1,32,9,STR-000028-2025
52813921,"Sleeps10 - Near MetLife Stadium, NYC, Ports, WTC",427574185,Jennie And Erwin,,Ward A (councilmember Denise Ridley),40.68913,-74.09565,Entire home/apt,184,2,116,2025-09-14,2.50,1,347,18,STR-005555-2024
52829126,"Beautiful 3-Bedroom Apt Home, Jersey City",427714290,Richard,,Ward E (councilmember James Solomon),40.73407,-74.03978,Entire home/apt,288,2,135,2025-09-08,2.96,1,299,35,STR-006133-2024
53067391,Posh 1 bd room  City Views 5 Star Amenities,252866861,Urban,,Ward E (councilmember James Solomon),40.72652,-74.03947,Entire home/apt,162,30,1,2021-12-12,0.02,4,351,0,
53112982,Attractive Luxury Studio Spa Mins Frm NYC EWR+Path,429970523,Tai,,Ward F (councilmember Jermaine D. Robinson),40.72376,-74.07007,Entire home/apt,153,28,22,2025-01-03,0.47,1,358,2,
53114882,Private Cozy room Fast WIFI heart of JC min to NYc,1410306,Eugene,,Ward D (councilmember Michael Yun),40.7536,-74.04425,Private room,42,28,18,2025-07-07,0.40,30,31,6,
53165971,1BR1BA Apt walk to train w Backyard Laundry,148995953,Carolyn,,Ward A (councilmember Denise Ridley),40.70931,-74.08831,Entire home/apt,98,30,10,2025-09-10,0.27,3,334,4,
53218953,Private & Cozy Apt Near NYC with FREE Parking spot,23104468,Aurelie Sandy,,Ward D (councilmember Michael Yun),40.75385,-74.04819,Entire home/apt,114,1,138,2025-09-24,3.00,1,174,42,STR-006011-2024
53229396,Tranquil Home 1BR 1BA Near NYC American Dream,38078874,Sammi (Xiao),,Ward F (councilmember Jermaine D. Robinson),40.71482,-74.0784,Entire home/apt,162,1,81,2025-09-18,1.75,4,64,19,STR-005875-2024
53248568,Large 3 bd 1 bath /close to NYC  free parking,98240103,Julio,,Ward A (councilmember Denise Ridley),40.68822,-74.0975,Entire home/apt,251,29,11,2023-01-01,0.23,24,365,0,
53365516,New 3BR Condo w/Rooftop Terrace & NYC Views,87962429,Dev Kumar,,Ward D (councilmember Michael Yun),40.75336,-74.04654,Entire home/apt,470,2,143,2025-09-13,3.45,5,319,33,STR-005668-2024
53396821,"Oasis on the Hill #2 Free Laundry, bus & train",164162478,Evans,,Ward F (councilmember Jermaine D. Robinson),40.70307,-74.08592,Entire home/apt,,28,14,2025-08-17,0.31,2,9,5,
53437274,"Builtin2021 Cozy+Comfy 3BR/2.5BA, Kitchen, WashDry",60920294,William,,Ward A (councilmember Denise Ridley),40.69484,-74.09793,Entire home/apt,332,2,107,2025-09-01,2.29,1,252,14,STR-003289-2025
53483328,Stylish Apt with Balcony and Patio - 20 mins to NY,7801911,Kevin,,Ward E (councilmember James Solomon),40.72519,-74.04906,Entire home/apt,222,3,83,2025-09-09,1.94,1,272,22,STR-002691-2024
53539209,"(B2)Journal square, 3-5min walk to PATH train",15625009,Alexander A,,Ward C (councilmember Richard Boggiano),40.73292,-74.05498,Private room,40,30,0,,,30,221,0,
53680280,Lux Brownstone-  4Bed  1.5 Bath Top BnB in NJ,319005137,Robert,,Ward E (councilmember James Solomon),40.72855,-74.04399,Entire home/apt,,365,79,2024-11-28,1.73,32,141,7,STR-004619-2024
53689394,Jersey City Suites- Steps from Transit to NYC,5541374,Hassan And Patricia,,Ward F (councilmember Jermaine D. Robinson),40.71054,-74.08038,Private room,125,4,22,2025-06-09,0.49,3,98,4,STR-001230-2025
53707246,The Liberty - 2 min. walk  from Transit to NYC,5541374,Hassan And Patricia,,Ward F (councilmember Jermaine D. Robinson),40.71081,-74.07974,Private room,59,3,113,2025-09-22,2.57,3,26,30,STR-001230-2025
53707410,The New Yorker: Steps from Public Transit to NYC,5541374,Hassan And Patricia,,Ward F (councilmember Jermaine D. Robinson),40.71218,-74.08149,Private room,54,3,97,2025-09-16,2.25,3,44,28,STR-001231-2025
53726915,Private Studio - Cozy&Clean Queen Bed Close to NYC,327546875,Hsin Yi,,Ward F (councilmember Jermaine D. Robinson),40.70166,-74.07743,Private room,64,28,13,2025-01-31,0.28,3,298,2,STR-002538-2024
53773709,Lovely 1 bedroom + 1 LV - 20mins from Times Square,10819436,Jérome,,Ward D (councilmember Michael Yun),40.7502,-74.04342,Private room,132,28,30,2025-05-09,0.69,1,179,6,
53787161,Beautiful 2 bedroom near NYC! Minutes to the PATH!,158433523,Henrik,,Ward D (councilmember Michael Yun),40.742,-74.06292,Entire home/apt,124,3,162,2025-09-16,3.59,1,264,48,STR-001736-2025
53798736,"NYC-Bound 3 BR Apt, Parking + Outdoor Urban Oasis",27487630,Robert,,Ward D (councilmember Michael Yun),40.7448,-74.05854,Entire home/apt,221,1,320,2025-09-09,6.97,1,251,80,STR-005872-2024
53924839,Lovely 1 Bedroom Apartment/WIFI/walk to Path/NYC,6958867,Gennadiy,,Ward C (councilmember Richard Boggiano),40.72901,-74.06732,Entire home/apt,104,5,14,2025-06-14,0.32,35,123,6,Exempt
53972219,Gaby’s place,140526192,Geyby,,Ward B (councilmember Mira Prinz-Arey),40.71766,-74.08029,Private room,,28,38,2024-09-21,0.85,3,0,0,
54104214,Charming Brownstone Retreat Minutes from NYC,6487132,Vlad,,Ward F (councilmember Jermaine D. Robinson),40.71892,-74.05012,Entire home/apt,233,3,167,2025-09-23,3.69,3,265,55,STR-006139-2024
54142070,Big 5-bdr Apt Unit w Free Parking on Premises!!,274604030,Mario,,Ward D (councilmember Michael Yun),40.74979,-74.04986,Entire home/apt,,28,3,2023-05-31,0.07,18,0,0,
54196234,Loft apartment- Jersey City,120008450,Jason,,Ward F (councilmember Jermaine D. Robinson),40.71577,-74.06397,Entire home/apt,,28,2,2022-05-08,0.05,1,0,0,
54211155,Luxurious Stay with Rooftop & PARKiNG!,431943303,Dev,,Ward D (councilmember Michael Yun),40.7487,-74.05752,Entire home/apt,302,2,82,2025-09-20,3.56,1,70,43,STR-006611-2024
54256832,Modern Getaway | Near NYC | Walk to PATH Train,53104126,Roy & Nahid,,Ward C (councilmember Richard Boggiano),40.73921,-74.05199,Entire home/apt,283,2,7,2025-08-16,2.16,1,200,7,STR-002332-2025
54266337,The Othello - Luxury Industrial Loft near NYC,359718053,Jeffrey,,Ward E (councilmember James Solomon),40.71907,-74.03676,Entire home/apt,179,30,13,2025-07-26,0.29,1,265,3,
54272536,Budget Lincoln Park Ground Fl Studio by Jennstay,248430196,Jenny,,Ward B (councilmember Mira Prinz-Arey),40.729374,-74.081848,Entire home/apt,55,28,13,2025-08-02,0.30,3,287,1,
54328462,"Jersey City Chic 3 Bedrm, 1 Bath Private Unit",440761965,Keely,,Ward F (councilmember Jermaine D. Robinson),40.70825,-74.07408,Entire home/apt,204,28,40,2025-06-08,1.01,1,365,11,
537741283140328644,Pinky condo near EWR airport NYC 溫馨粉色公寓,60129986,Letao,,Ward A (councilmember Denise Ridley),40.69496,-74.09534,Entire home/apt,76,28,1,2022-02-13,0.02,2,365,0,
552167456542108301,"Newly renovated condo, minutes to NYC!",156830486,Krithika,,Ward E (councilmember James Solomon),40.71631,-74.04734,Entire home/apt,199,1,146,2025-09-20,3.32,1,253,46,STR-2024-04953
555657386514953957,Lovely rental unit in Jersey City,56864868,Paul,,Ward D (councilmember Michael Yun),40.74472,-74.05145,Entire home/apt,139,28,67,2025-09-16,1.53,1,364,14,
556584142600171789,337-1B Private Bedroom w BA Lt Rail Path NYC JCMC,443343607,Kevin,,Ward F (councilmember Jermaine D. Robinson),40.71168,-74.07185,Private room,68,30,8,2024-08-04,0.23,35,336,0,
556732534661419023,The Luna Apartment!,7337892,Brian J.,,Ward F (councilmember Jermaine D. Robinson),40.71901,-74.07151,Entire home/apt,125,28,30,2025-01-01,0.98,2,355,8,
557950522614685513,"New Two Bedroom Apt, Close to NYC & All shoppingR2",233838758,Jairaj,,Ward B (councilmember Mira Prinz-Arey),40.72255,-74.08595,Entire home/apt,134,28,13,2025-09-06,0.32,5,342,7,Exempt
559440801867624099,Executive King Studio w Full Kitchen outside NYC,1011577,Peachtree,,Ward C (councilmember Richard Boggiano),40.734753,-74.062813,Entire home/apt,215,1,87,2025-07-28,1.98,4,341,25,HL-001684-2024
559670680295789152,337-3B Private BR Luxury Apt Lt Rail JCMC Path NYC,443343607,Kevin,,Ward F (councilmember Jermaine D. Robinson),40.71257,-74.07063,Private room,49,30,4,2024-08-10,0.10,35,327,0,
560023543564461764,Cozy Getaway 3 min to NYC train.,103158499,Eléna,,Ward F (councilmember Jermaine D. Robinson),40.712271109709945,-74.07178716353707,Entire home/apt,146,28,12,2025-09-18,1.10,1,78,12,
561066778948300671,beautiful large sunny penthouse condo apartment,14902860,Velma,,Ward D (councilmember Michael Yun),40.75459,-74.04409,Entire home/apt,202,5,95,2025-09-07,2.22,3,175,41,
561588945203418617,Cozy-Chique Jersey City 1br w/ backyard & BBQ pit!,90687626,Shari,,Ward B (councilmember Mira Prinz-Arey),40.72156,-74.0848,Entire home/apt,68,28,41,2025-05-29,0.94,1,145,10,
562371516217349959,Luxury studio  near New York City,1011577,Peachtree,,Ward C (councilmember Richard Boggiano),40.734753,-74.062813,Entire home/apt,218,1,111,2025-09-05,2.53,4,134,42,HL-001684-2024
562390884350043365,Stylish Queen Studio with balcony close to NYC,1011577,Peachtree,,Ward C (councilmember Richard Boggiano),40.73475,-74.06281,Entire home/apt,229,1,254,2025-08-25,5.80,4,159,94,HL-001684-2024
562429338088760266,Double Queen Bed very close to New York City,1011577,Peachtree,,Ward C (councilmember Richard Boggiano),40.734753,-74.062813,Entire home/apt,253,1,27,2025-08-24,0.62,4,318,11,HL-001684-2024
562539393727189174,Contemporary Jersey City Abode ~ 5 Mi to NYC!,121680792,Evolve,,Ward B (councilmember Mira Prinz-Arey),40.72422,-74.07016,Entire home/apt,,30,1,2022-07-01,0.03,8,1,0,
568021369721060663,337-3CL 2 connected BR Private Bath Lt-Rail 2 NYC,443343607,Kevin,,Ward F (councilmember Jermaine D. Robinson),40.71317,-74.0715,Private room,93,28,4,2023-10-01,0.10,35,358,0,
578194160617131082,Lovely sunny two bedroom condo,14902860,Velma,,Ward D (councilmember Michael Yun),40.75507,-74.0439,Entire home/apt,142,5,45,2025-09-04,1.07,3,298,24,
580690002073695829,134-2A1 Private Quiet BR Bus 2 NYC Journal SQ PATH,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74652,-74.06078,Private room,49,28,10,2025-08-14,0.27,35,187,5,
580910281410344960,134-2CL Private Quiet BR Bus 2 NYC Journal SQ PATH,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74612,-74.06152,Private room,49,29,6,2025-02-14,0.16,35,255,1,
581004159844414911,134-2DL BR w Private Bathroom Bus NYC Journal SQ,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74608,-74.06087,Private room,49,30,4,2023-05-07,0.09,35,298,0,
588526006685417472,Lovely Private Garden Apartment Minutes From NYC !,63211162,Emily,,Ward D (councilmember Michael Yun),40.75441,-74.04777,Entire home/apt,122,3,147,2025-09-23,3.59,1,253,47,STR-002232-2025
589925425370435087,310 van horne,451127792,Woods,,Ward F (councilmember Jermaine D. Robinson),40.71449,-74.05962,Entire home/apt,406,29,0,,,1,365,0,
593392775716298269,Shabby chic mins to city,218761906,Sarah,,Ward F (councilmember Jermaine D. Robinson),40.71929,-74.06988,Entire home/apt,350,28,1,2023-04-26,0.03,2,365,0,
