id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
901870060484279199,Cute One-Bedroom Apartment 201 in The City Centre,2420885,Marina & Alex,,Praha 2,50.076751,14.4293246,Entire home/apt,1680,5,51,2025-08-29,1.83,83,52,16,
901878318586163035,Lovely Charming Apartment 604 Sokolska,2420885,Marina & Alex,,Praha 2,50.076751,14.4293246,Entire home/apt,1445,5,45,2025-09-13,1.71,83,24,18,
901894757295033341,Apartment on Wenceslas Square,420239474,Anna,,Praha 1,50.08293,14.42482,Entire home/apt,2295,2,84,2025-09-14,3.01,1,243,23,
902004057575707118,Large terrace hideaway in the heart of Prague,280415646,Olinn,,Praha 2,50.0758042,14.4219396,Entire home/apt,1996,2,107,2025-09-14,3.81,3,163,48,
902014263960109000,Urban Oasis +Air con. • 15 min for the city center,345454847,Viktor,,Praha 9,50.10474347260922,14.488859750748642,Entire home/apt,1858,4,38,2025-07-05,1.35,9,324,15,
902769639278367764,Spacious Modern APT Minutes from Center,247966617,Vin,,Praha 3,50.087095448914006,14.45289904448463,Entire home/apt,3084,2,94,2025-09-14,3.34,22,145,27,
903340584935480766,Cozy and peaceful central studio apartment,517471791,Waseem,,Praha 8,50.0919358,14.4383375,Entire home/apt,1698,1,4,2024-05-04,0.17,15,51,0,
903368870432009242,Cozy Central Apartment id: (16),9550037,Anton & Vika,,Praha 1,50.081616065581784,14.421572445368938,Entire home/apt,2040,1,3,2024-11-08,0.13,32,150,1,
903383748796116891,The Emerald – Volatile | Cosy Room with Bathtub,479344750,Monika,,Praha 1,50.08982109491029,14.417979797786177,Entire home/apt,7761,2,2,2023-08-06,0.08,16,322,0,
903417349798770120,Brand New Apartments 4.2,517471791,Waseem,,Praha 8,50.090784035959395,14.437722989047032,Entire home/apt,2142,1,12,2025-07-27,0.45,15,61,5,
903449439205225593,Apartmen- Studio center.,517495026,Roman,,Praha 7,50.10369414210592,14.434611129565477,Entire home/apt,1193,1,95,2025-09-10,3.50,5,185,34,
903473966518807046,The Emerald – Arcanum | Art Deco Express Studio,479344750,Monika,,Praha 1,50.08984,14.41826,Entire home/apt,4513,2,9,2025-08-06,0.68,16,273,7,
903569913167445109,Bright apartment 1,514920119,Nadiia,,Praha 1,50.09044666760092,14.429659642876288,Entire home/apt,,365,2,2024-01-02,0.09,10,0,0,
903573264007839077,Historic center 1,514920119,Nadiia,,Praha 1,50.091654445778154,14.429701276336047,Entire home/apt,4849,2,1,2023-12-10,0.05,10,180,0,
903577415940094733,Cozy apartment 3,514920119,Nadiia,,Praha 1,50.08997,14.43115,Entire home/apt,4849,30,3,2024-09-26,0.14,10,180,1,
903579760120293406,New flat- free parking,517495026,Roman,,Praha 3,50.0841717,14.47007,Entire home/apt,1415,1,156,2025-09-16,5.60,5,329,75,
903693267588099738,A large 1 bedroom apartment with a private parking,20886532,Mishka,,Kunratice,50.02191029999999,14.4652847,Entire home/apt,1717,2,44,2025-08-10,1.65,5,333,19,
904087526220016740,Flat in Zizkov (403),37031759,Nick And Jenny,,Praha 3,50.085688467020134,14.454861980833515,Entire home/apt,1640,2,112,2025-09-15,4.12,61,330,55,
904247417341001416,TurnKey | National Museum Apartment VI,447742884,TurnKey Apartments,,Praha 1,50.07752,14.42992,Entire home/apt,3075,1,74,2025-09-18,2.63,92,157,41,
904773749787971857,Three bedrooms apartment close to downtown,109089184,Michal,,Praha 3,50.090882939334264,14.4838918667984,Entire home/apt,3584,1,2,2024-07-26,0.08,77,5,0,
904886153893515217,"Big 2 BDR, National Museum 3 min",799502,Anna,,Praha 2,50.0760719,14.4321771,Entire home/apt,1701,1,131,2025-09-05,4.68,9,92,50,
905118315971943231,Apartment in Anděl,46313320,Martina,,Praha 5,50.06707,14.39609,Entire home/apt,1072,2,70,2025-09-06,2.62,2,310,34,
905517848714603350,"2 BDR, National Museum 3 min",799502,Anna,,Praha 2,50.07440192506628,14.433601712320387,Entire home/apt,1714,2,139,2025-09-08,4.99,9,160,58,
905520366559193680,Apartment Near City Center!,60396481,Baris,,Praha 3,50.08536,14.44889,Entire home/apt,1649,2,33,2025-09-22,1.19,1,174,17,
905609889462989818,Artsy Apartment in Punk Žižkov,518002464,Alona,,Praha 3,50.08347397389799,14.446646780841622,Entire home/apt,,8,25,2025-07-05,0.90,1,0,2,
906318801577753496,Cosy home close to the river,518152694,Timea,,Praha 2,50.06733054772425,14.420916230351825,Private room,1483,1,25,2024-09-17,0.89,1,5,0,
906353093986018611,Modern Comfort Suite in Prague 7,259042993,Andrey,,Praha 7,50.11004248587181,14.44601242626501,Entire home/apt,2714,2,9,2025-08-31,0.34,1,360,6,
907243933180282845,"Moderní, malý byt se zahrádkou",514753080,Jiří & Gabriela,,Praha 10,50.06819586062355,14.456886436280216,Entire home/apt,2500,2,1,2023-08-07,0.04,1,235,0,
907256826365169728,"New Town Apartment, Prague",356948218,Michael,,Praha 1,50.08018253921533,14.416167363524435,Entire home/apt,1929,1,30,2025-08-30,1.08,16,101,9,
907342192797086889,Cozy Courtyard Next To Prague Castle,56692684,Martina,,Praha 6,50.09638250886174,14.40832045081461,Entire home/apt,2385,3,21,2024-09-15,0.81,2,243,0,
907356662670417739,Modern apartment in the center.,220283040,John,,Praha 3,50.08472224778626,14.445780000000017,Entire home/apt,1615,2,159,2025-09-07,5.69,1,207,61,
907718590675136515,Panoramic Dream Bedroom - 7min->Wenceslas Square,1140084,Adam,,Praha 2,50.07711,14.42575,Entire home/apt,2246,1,67,2025-09-20,2.40,48,33,38,
907764989795783110,TurnKey | Letna Park Studio,447742884,TurnKey Apartments,,Praha 7,50.1011258,14.4240308,Entire home/apt,1965,1,102,2025-09-22,3.67,92,171,41,
907822721359383839,Panoramic Skyline: Apartment near Old Town Square,47343391,Martina,,Praha 3,50.0871,14.44255,Entire home/apt,1528,1,103,2025-09-19,4.48,4,258,47,
907845941998678581,Modern Apartment-Heart of Prague,352538270,Sébastián,,Praha 2,50.0711679,14.41504,Entire home/apt,5160,14,0,,,1,365,0,
907963046957864649,Cosy studio in quiet garden,419929433,Matěj,,Praha 4,50.04758,14.46617,Entire home/apt,804,7,24,2025-06-18,0.86,1,286,11,
907984452624786112,The Emerald – Ancestral | French Chateau-Style,479344750,Monika,,Praha 1,50.0892,14.41669,Entire home/apt,9180,2,3,2024-02-09,0.12,16,337,0,
908002383199950937,The Emerald – Savage | Industrial-Style City Stay,479344750,Monika,,Praha 1,50.08972,14.41676,Entire home/apt,7822,2,0,,,16,326,0,
908013029684236763,Sunny&Cute Studio walk to Center,5463516,Zuzana & Seven Keys Team,,Praha 5,50.07132,14.40613,Entire home/apt,816,1,77,2025-09-13,2.77,79,62,39,
908018198297567611,The Emerald – Magnetude | Industrial City Studio,479344750,Monika,,Praha 1,50.089283478380075,14.418513928451434,Entire home/apt,4525,2,11,2025-09-11,0.45,16,320,7,
908048298980873696,Sugarfactory - nový apartment,518611901,Marek,,Praha 10,50.0665330380679,14.497271047246336,Entire home/apt,,300,31,2025-01-25,1.13,1,269,7,
908371789929920468,The Emerald – Citadel | Artistic Hedonist’s Escape,479344750,Monika,,Praha 1,50.089195674904936,14.41855335873586,Entire home/apt,6179,2,1,2025-06-16,0.30,16,319,1,
908431654403900128,Residence Konvi,518689843,Alla,,Praha 1,50.0829,14.41559,Entire home/apt,1571,2,110,2025-09-16,4.00,4,56,59,
908468015480396548,Nice apartment in Prague city center A,104609880,Sergej,,Praha 5,50.06971,14.40582,Entire home/apt,9000,2,48,2024-11-16,1.86,6,0,5,
908564700844436122,Apartment Karel - garage parking,359707996,Emily,,Praha 8,50.095020316737745,14.453384151110896,Entire home/apt,2029,2,110,2025-08-17,3.95,2,97,18,
908874376899342586,FREE PARKiNG - Newly Aprt with garden in Prague,515022642,Tai,,Praha 2,50.067340323261305,14.440764850639384,Entire home/apt,3358,1,118,2025-09-03,4.41,3,77,49,
909436242624187319,Green balcony & king size bed,518928989,Ephraim,,Praha 3,50.0862662,14.450773,Entire home/apt,2225,2,100,2025-09-18,3.61,1,343,37,
909536808831154528,Brand New Apartments 4.3,517471791,Waseem,,Praha 8,50.0919358,14.4383375,Entire home/apt,2091,1,1,2025-05-30,0.25,15,68,1,
909536922806455242,Brand New Apartments 4.4,517471791,Waseem,,Praha 8,50.0919358,14.4383375,Entire home/apt,1857,1,8,2024-08-03,0.30,15,57,0,
909916092445603765,Unique Room with own private Bar,519041943,Kristýna,,Praha 1,50.07821438705754,14.418348048116307,Private room,19394,1,0,,,1,186,0,
909923549149418331,Světlý byt pro 2 v centru Prahy.,484242621,Petr,,Praha 2,50.065002185267,14.43260564543055,Entire home/apt,1829,3,22,2025-07-25,0.82,1,352,7,
909930035065941475,Bohéme Apartment Prague Three,507505910,Hana,,Praha 3,50.08737384953949,14.442193699253968,Entire home/apt,2774,1,2,2024-06-22,0.07,12,11,0,
909956828828940427,Numa | Large Room with Sofa Bed,518911207,Stephan,,Praha 1,50.091435,14.4329551,Entire home/apt,3488,1,13,2025-07-23,0.50,4,319,11,
